,Symbol,Market,Name,s_Name
12015,RNAZ,NASDAQ,Transcode Therapeutics Inc,transcode therapeutics inc
12016,PMD,NASDAQ,Psychemedics Corp,psychemedics corp
12017,GLBZ,NASDAQ,Glen Burnie Bancorp,glen burnie bancorp
12018,VISL,NASDAQ,Vislink Technologies Inc,vislink technologies inc
12019,NSYS,NASDAQ,Nortech Systems Inc,nortech systems inc
12020,EDSA,NASDAQ,Edesa Biotech Inc,edesa biotech inc
12021,MRIN,NASDAQ,Marin Software Inc,marin software inc
12022,STRN,NASDAQ,Stran & Company Inc,stran & company inc
12023,POLA,NASDAQ,Polar Power Inc,polar power inc
12024,GVP,NASDAQ,GSE Systems Inc,gse systems inc
12025,DALN,NASDAQ,Dallasnews Corp Series A,dallasnews corp series a
12026,AIH,NASDAQ,Aesthetic Medical International Holdings Group Ltd ADR,aesthetic medical international holdings group ltd adr
12027,ABIO,NASDAQ,ARCA Biopharma Inc,arca biopharma inc
12028,JAGX,NASDAQ,Jaguar Health Inc,jaguar health inc
12029,FGBIP,NASDAQ,First Guaranty Bancshares 6.75 Dep Shs Rep Non Cumulative Perpetual Prf Shs,first guaranty bancshares 6.75 dep shs rep non cumulative perpetual prf shs
12030,HCDI,NASDAQ,Harbor Custom Development Inc,harbor custom development inc
12031,VLCN,NASDAQ,Volcon Inc,volcon inc
12032,SGTX,NASDAQ,Sigilon Therapeutics Inc,sigilon therapeutics inc
12033,AGRI,NASDAQ,AgriFORCE Growing Systems Ltd,agriforce growing systems ltd
12034,HUGE,NASDAQ,FSD Pharma Inc Class B,fsd pharma inc class b
12035,ERYP,NASDAQ,Erytech Pharma SA ADR,erytech pharma sa adr
12036,HTIA,NASDAQ,HEALTHCARE Perpetual Pref Shs Series A,healthcare perpetual pref shs series a
12037,ISPC,NASDAQ,iSpecimen Inc,ispecimen inc
12038,SOHO,NASDAQ,Sotherly Hotels Inc,sotherly hotels inc
12039,ADXN,NASDAQ,Addex Therapeutics Ltd ADR,addex therapeutics ltd adr
12040,ECOR,NASDAQ,electroCore  Inc.,electrocore  inc.
12041,AZRX,NASDAQ,AzurRx BioPharma Inc,azurrx biopharma inc
12042,RELI,NASDAQ,Reliance Global Group Inc,reliance global group inc
12043,APRE,NASDAQ,Aprea Therapeutics Inc,aprea therapeutics inc
12044,AUTO,NASDAQ,Autoweb Inc,autoweb inc
12045,LIQT,NASDAQ,LiqTech International Inc,liqtech international inc
12046,BWEN,NASDAQ,Broadwind Inc,broadwind inc
12047,ONCR,NASDAQ,Oncorus Inc,oncorus inc
12048,CHNR,NASDAQ,China Natural Resources Inc,china natural resources inc
12049,CYCN,NASDAQ,Cyclerion Therapeutics Inc,cyclerion therapeutics inc
12050,ABEO,NASDAQ,Abeona Therapeutics Inc,abeona therapeutics inc
12051,EVFM,NASDAQ,Evofem Biosciences Inc,evofem biosciences inc
12052,NEPT,NASDAQ,Neptune Wellness Solutions Inc,neptune wellness solutions inc
12053,ACER,NASDAQ,Acer Therapeutics Inc,acer therapeutics inc
12054,DLPN,NASDAQ,Dolphin Entertainment Inc,dolphin entertainment inc
12055,CLRB,NASDAQ,Cellectar Biosciences Inc,cellectar biosciences inc
12056,INPX,NASDAQ,Inpixon,inpixon
12057,BON,NASDAQ,Bon Natural Life Ltd,bon natural life ltd
12058,CSPI,NASDAQ,CSP Inc,csp inc
12059,RGLS,NASDAQ,Regulus Therapeutics Inc,regulus therapeutics inc
12060,HYRE,NASDAQ,HyreCar Inc,hyrecar inc
12061,TAYD,NASDAQ,Taylor Devices Inc,taylor devices inc
12062,ZCMD,NASDAQ,Zhongchao Inc Class A,zhongchao inc class a
12063,SCKT,NASDAQ,Socket Mobile Inc,socket mobile inc
12064,EKSO,NASDAQ,Ekso Bionics Holdings Inc,ekso bionics holdings inc
12065,CREG,NASDAQ,Smart Powerr Corp,smart powerr corp
12066,UCL,NASDAQ,Ucloudlink Group Inc ADR Class A,ucloudlink group inc adr class a
12067,BSGM,NASDAQ,Biosig Technologies Inc,biosig technologies inc
12068,SLHG,NASDAQ,Skylight Health Group Inc,skylight health group inc
12069,VIRI,NASDAQ,Virios Therapeutics Inc,virios therapeutics inc
12070,ONCS,NASDAQ,OncoSec Medical Inc,oncosec medical inc
12071,OCC,NASDAQ,Optical Cable Corp,optical cable corp
12072,RVPH,NASDAQ,Reviva Pharmaceuticals Holdings  Inc.,reviva pharmaceuticals holdings  inc.
12073,TCBP,NASDAQ,TC BioPharm Ltd ADR,tc biopharm ltd adr
12074,DRCT,NASDAQ,Direct Digital Holdings Inc Class A,direct digital holdings inc class a
12075,ENSC,NASDAQ,Ensysce Biosciences Inc,ensysce biosciences inc
12076,RMTI,NASDAQ,Rockwell Medical Inc,rockwell medical inc
12077,TOPS,NASDAQ,Top Ships Inc,top ships inc
12078,LMFA,NASDAQ,LM Funding America Inc,lm funding america inc
12079,VJET,NASDAQ,Voxeljet AG ADR,voxeljet ag adr
12080,NUZE,NASDAQ,NuZee Inc,nuzee inc
12081,SOHOB,NASDAQ,Sotherly Hotels 8.0% Cumulative Redeemable Perpetual Pref Shs Series B,sotherly hotels 8.0% cumulative redeemable perpetual pref shs series b
12082,OCCIN,NASDAQ,OFS Credit Company 5 25 Prf Shs Series E Due 2026,ofs credit company 5 25 prf shs series e due 2026
12083,CCNC,NASDAQ,Code Chain New Continent Ltd,code chain new continent ltd
12084,SOHOO,NASDAQ,Sotherly Hotels Cum Redeemable Perptual 7.875 Pref Shs Series C,sotherly hotels cum redeemable perptual 7.875 pref shs series c
12085,ATHE,NASDAQ,Alterity Therapeutics Ltd ADR,alterity therapeutics ltd adr
12086,BANFP,NASDAQ,BancFirst 7.2% Cumulative Pref Shs,bancfirst 7.2% cumulative pref shs
12087,VGFC,NASDAQ,Very Good Food Company Inc,very good food company inc
12088,COMS,NASDAQ,COMSovereign Holding Corp,comsovereign holding corp
12089,MNPR,NASDAQ,Monopar Therapeutics Inc,monopar therapeutics inc
12090,MRAI,NASDAQ,Marpai Inc Class A,marpai inc class a
12091,RIBT,NASDAQ,RiceBran Technologies,ricebran technologies
12092,FRGAP,NASDAQ,Franchise Group 7.50 Cumulative Perpetual Pref Shs Series A,franchise group 7.50 cumulative perpetual pref shs series a
12093,NTRB,NASDAQ,Nutriband Inc,nutriband inc
12094,CNEY,NASDAQ,CN Energy Group Inc,cn energy group inc
12095,ZIVO,NASDAQ,Zivo Bioscience Inc,zivo bioscience inc
12096,CUBA,NASDAQ,Herzfeld Caribbean Basin Closed Fund,herzfeld caribbean basin closed fund
12097,DAIO,NASDAQ,Data I/O Corp,data i/o corp
12098,VYNT,NASDAQ,Vyant Bio Inc,vyant bio inc
12099,WAVE,NASDAQ,Eco Wave Power Global AB (publ) ADR,eco wave power global ab (publ) adr
12100,ZKIN,NASDAQ,ZK International Group Co Ltd,zk international group co ltd
12101,CVV,NASDAQ,CVD Equipment Corp,cvd equipment corp
12102,ELOX,NASDAQ,Eloxx Pharmaceuticals Inc,eloxx pharmaceuticals inc
12103,KRKR,NASDAQ,36Kr Holdings Inc ADR,36kr holdings inc adr
12104,MITO,NASDAQ,Stealth BioTherapeutics Corp ADR,stealth biotherapeutics corp adr
12105,ONTX,NASDAQ,Onconova Therapeutics Inc,onconova therapeutics inc
12106,TLIS,NASDAQ,Talis Biomedical Corp,talis biomedical corp
12107,BSQR,NASDAQ,Bsquare Corp,bsquare corp
12108,TRKA,NASDAQ,Troika Media Group Inc,troika media group inc
12109,HCTI,NASDAQ,Healthcare Triangle Inc,healthcare triangle inc
12110,LANDP,NASDAQ,Gladstone Land Corp PRF,gladstone land corp prf
12111,WVFC,NASDAQ,W V S Financial Corp,w v s financial corp
12112,MINM,NASDAQ,Minim Inc,minim inc
12113,BBI,NASDAQ,Brickell Biotech Inc,brickell biotech inc
12114,IKT,NASDAQ,Inhibikase Therapeutics Inc,inhibikase therapeutics inc
12115,UTSI,NASDAQ,UTStarcom Holdings Corp,utstarcom holdings corp
12116,GBNY,NASDAQ,Generations Bancorp NY Inc,generations bancorp ny inc
12117,AIKI,NASDAQ,Aikido Pharma Inc,aikido pharma inc
12118,MRKR,NASDAQ,Marker Therapeutics Inc,marker therapeutics inc
12119,OTRK,NASDAQ,Ontrak Inc,ontrak inc
12120,ASTC,NASDAQ,Astrotech Corp,astrotech corp
12121,EVOK,NASDAQ,Evoke Pharma Inc,evoke pharma inc
12122,AHI,NASDAQ,Advanced Human Imaging Ltd ADR,advanced human imaging ltd adr
12123,PATI,NASDAQ,Patriot Transportation Holding Inc,patriot transportation holding inc
12124,GFAI,NASDAQ,Guardforce AI Co Ltd,guardforce ai co ltd
12125,BCDA,NASDAQ,BioCardia Inc,biocardia inc
12126,BIOC,NASDAQ,Biocept Inc,biocept inc
12127,YGMZ,NASDAQ,MingZhu Logistics Holdings Ltd,mingzhu logistics holdings ltd
12128,VVPR,NASDAQ,VivoPower International PLC,vivopower international plc
12129,XELB,NASDAQ,Xcel Brands Inc,xcel brands inc
12130,FRMEP,NASDAQ,First Merchants Depository Shares reprs 1 100th 7 50 Non Cum Perp Prf Shs A,first merchants depository shares reprs 1 100th 7 50 non cum perp prf shs a
12131,REED,NASDAQ,Reed's Inc,reed's inc
12132,KTTA,NASDAQ,Pasithea Therapeutics Corp,pasithea therapeutics corp
12133,ONVO,NASDAQ,Organovo Holdings Inc,organovo holdings inc
12134,OXBR,NASDAQ,Oxbridge Re Holdings Ltd,oxbridge re holdings ltd
12135,PT,NASDAQ,Pintec Technology Holdings Ltd ADR,pintec technology holdings ltd adr
12136,QUMU,NASDAQ,Qumu Corp,qumu corp
12137,SGRP,NASDAQ,SPAR Group Inc,spar group inc
12138,QH,NASDAQ,Quhuo Ltd ADR,quhuo ltd adr
12139,QNRX,NASDAQ,Quoin Pharmaceuticals Ltd ADR,quoin pharmaceuticals ltd adr
12140,LEVLP,NASDAQ,Level One Bancorp  Depositary Shares 1 100th 7 50 Non Cumulative Perpetual,level one bancorp  depositary shares 1 100th 7 50 non cumulative perpetual
12141,FPAY,NASDAQ,FlexShopper Inc,flexshopper inc
12142,SMFL,NASDAQ,Smart for Life Inc,smart for life inc
12143,PXS,NASDAQ,Pyxis Tankers Inc,pyxis tankers inc
12144,NERV,NASDAQ,Minerva Neurosciences Inc,minerva neurosciences inc
12145,ATIF,NASDAQ,ATIF Holdings Ltd,atif holdings ltd
12146,CARV,NASDAQ,Carver Bancorp Inc,carver bancorp inc
12147,MNSBP,NASDAQ,MainStreet Bancshares Depositary Shares Representing Pref Shs,mainstreet bancshares depositary shares representing pref shs
12148,VIVK,NASDAQ,Vivakor Inc,vivakor inc
12149,TEDU,NASDAQ,Tarena International Inc ADR,tarena international inc adr
12150,UPC,NASDAQ,Universe Pharmaceuticals Inc,universe pharmaceuticals inc
12151,DUOT,NASDAQ,Duos Technologies Group Inc,duos technologies group inc
12152,VEEE,NASDAQ,Twin Vee PowerCats Co,twin vee powercats co
12153,SUMR,NASDAQ,Summer Infant Inc,summer infant inc
12154,ZVO,NASDAQ,Zovio Inc,zovio inc
12155,MTBCO,NASDAQ,CareCloud 8 75 Cumulative Redeemable Perpetual Pref Shs Series B,carecloud 8 75 cumulative redeemable perpetual pref shs series b
12156,JCTCF,NASDAQ,Jewett-Cameron Trading Company Ltd,jewett-cameron trading company ltd
12157,INDP,NASDAQ,Indaptus Therapeutics Inc,indaptus therapeutics inc
12158,OPGN,NASDAQ,OpGen Inc,opgen inc
12159,RETO,NASDAQ,ReTo Eco-Solutions Inc,reto eco-solutions inc
12160,GENE,NASDAQ,Genetic Technologies Ltd ADR,genetic technologies ltd adr
12161,NVCN,NASDAQ,Neovasc Inc,neovasc inc
12162,MOXC,NASDAQ,Moxian (BVI) Inc,moxian (bvi) inc
12163,ELTK,NASDAQ,Eltek Ltd,eltek ltd
12164,JUPW,NASDAQ,Jupiter Wellness Inc,jupiter wellness inc
12165,CPOP,NASDAQ,Pop Culture Group Co Ltd Class A,pop culture group co ltd class a
12166,ALF,NASDAQ,Alfi Inc,alfi inc
12167,XPON,NASDAQ,Expion360 Inc,expion360 inc
12168,SOFO,NASDAQ,Sonic Foundry Inc,sonic foundry inc
12169,CALA,NASDAQ,Calithera Biosciences Inc,calithera biosciences inc
12170,RCON,NASDAQ,Recon Technology Ltd Class A,recon technology ltd class a
12171,AMPG,NASDAQ,Amplitech Group Inc,amplitech group inc
12172,AUUD,NASDAQ,Auddia Inc,auddia inc
12173,CSCW,NASDAQ,Color Star Technology Co Ltd,color star technology co ltd
12174,LCFY,NASDAQ,Locafy Ltd,locafy ltd
12175,LMNL,NASDAQ,Liminal BioSciences Inc,liminal biosciences inc
12176,PBLA,NASDAQ,Panbela Therapeutics Inc,panbela therapeutics inc
12177,PALT,NASDAQ,Paltalk Inc,paltalk inc
12178,WHLM,NASDAQ,Wilhelmina International Inc,wilhelmina international inc
12179,KERN,NASDAQ,Akerna Corp,akerna corp
12180,IVDA,NASDAQ,Iveda Solutions Inc,iveda solutions inc
12181,BVXV,NASDAQ,BiondVax Pharmaceuticals Ltd ADR,biondvax pharmaceuticals ltd adr
12182,CYTH,NASDAQ,Cyclo Therapeutics Inc,cyclo therapeutics inc
12183,RNWK,NASDAQ,RealNetworks Inc,realnetworks inc
12184,VYNE,NASDAQ,Vyne Therapeutics Inc,vyne therapeutics inc
12185,SISI,NASDAQ,Shineco Inc,shineco inc
12186,BTTX,NASDAQ,Better Therapeutics Inc,better therapeutics inc
12187,PRPO,NASDAQ,Precipio Inc,precipio inc
12188,NURO,NASDAQ,NeuroMetrix Inc,neurometrix inc
12189,LFMDP,NASDAQ,LifeMD 8.875 Cumulative Perpetual Pref Shs Series A,lifemd 8.875 cumulative perpetual pref shs series a
12190,APCX,NASDAQ,AppTech Payments Corp,apptech payments corp
12191,IDRA,NASDAQ,Idera Pharmaceuticals Inc,idera pharmaceuticals inc
12192,RCRT,NASDAQ,Recruiter.Com Group Inc,recruiter.com group inc
12193,TRIB,NASDAQ,Trinity Biotech PLC ADR Class A,trinity biotech plc adr class a
12194,PTPI,NASDAQ,Petros Pharmaceuticals Inc,petros pharmaceuticals inc
12195,SBFM,NASDAQ,Sunshine Biopharma Inc,sunshine biopharma inc
12196,NRSN,NASDAQ,Neurosense Therapeutics Ltd,neurosense therapeutics ltd
12197,SOHON,NASDAQ,SOTHERLY HOTELS Perpetual Pref Shs Series D,sotherly hotels perpetual pref shs series d
12198,SECO,NASDAQ,Secoo Holding Ltd ADR,secoo holding ltd adr
12199,CNTX,NASDAQ,Context Therapeutics Inc,context therapeutics inc
12200,XOMAP,NASDAQ,XOMA 8 625 Cum Prpl Prf Shs Series A,xoma 8 625 cum prpl prf shs series a
12201,AHG,NASDAQ,Akso Health Group ADR,akso health group adr
12202,PEGY,NASDAQ,Pineapple Energy Inc,pineapple energy inc
12203,IINN,NASDAQ,Inspira Technologies Oxy BHN Ltd,inspira technologies oxy bhn ltd
12204,VINO,NASDAQ,Gaucho Group Holdings Inc,gaucho group holdings inc
12205,SGBX,NASDAQ,SG Blocks Inc,sg blocks inc
12206,MDIA,NASDAQ,Mediaco Holding Inc Class A,mediaco holding inc class a
12207,AFIB,NASDAQ,Acutus Medical Inc,acutus medical inc
12208,GNCA,NASDAQ,Genocea Biosciences Inc,genocea biosciences inc
12209,CWBR,NASDAQ,CohBar Inc,cohbar inc
12210,SNAX,NASDAQ,Stryve Foods Inc Class A,stryve foods inc class a
12211,VRME,NASDAQ,VerifyMe Inc,verifyme inc
12212,GMBL,NASDAQ,Esports Entertainment Group Inc,esports entertainment group inc
12213,ANTE,NASDAQ,Airnet Technology Inc ADR,airnet technology inc adr
12214,MDGS,NASDAQ,Medigus Ltd ADR,medigus ltd adr
12215,SNGX,NASDAQ,Soligenix Inc,soligenix inc
12216,GRAY,NASDAQ,Graybug Vision Inc,graybug vision inc
12217,SBET,NASDAQ,Sharplink Gaming Ltd,sharplink gaming ltd
12218,ASPU,NASDAQ,Aspen Group Inc,aspen group inc
12219,RBCN,NASDAQ,Rubicon Technology Inc,rubicon technology inc
12220,FGF,NASDAQ,FG Financial Group Inc,fg financial group inc
12221,CRXT,NASDAQ,Clarus Therapeutics Holdings Inc,clarus therapeutics holdings inc
12222,MDJH,NASDAQ,MDJM Ltd,mdjm ltd
12223,ARDS,NASDAQ,Aridis Pharmaceuticals Inc,aridis pharmaceuticals inc
12224,NSPR,NASDAQ,InspireMD Inc,inspiremd inc
12225,RVSN,NASDAQ,Rail Vision Ltd,rail vision ltd
12226,CLSN,NASDAQ,Celsion Corp,celsion corp
12227,SVVC,NASDAQ,Firsthand Technology Value Fund Closed Fund,firsthand technology value fund closed fund
12228,WHLR,NASDAQ,Wheeler Real Estate Investment Trust Inc,wheeler real estate investment trust inc
12229,MLND,NASDAQ,Millendo Therapeutics Inc,millendo therapeutics inc
12230,CNFR,NASDAQ,Conifer Holdings Inc,conifer holdings inc
12231,RKDA,NASDAQ,Arcadia Biosciences Inc,arcadia biosciences inc
12232,WINT,NASDAQ,Windtree Therapeutics Inc,windtree therapeutics inc
12233,BPTS,NASDAQ,Biophytis SA ADR,biophytis sa adr
12234,FGI,NASDAQ,FGI Industries Ltd,fgi industries ltd
12235,XRTX,NASDAQ,XORTX Therapeutics Inc,xortx therapeutics inc
12236,OLB,NASDAQ,OLB Group Inc,olb group inc
12237,IMAC,NASDAQ,IMAC Holdings Inc,imac holdings inc
12238,BBLG,NASDAQ,Bone Biologics Corp,bone biologics corp
12239,TAIT,NASDAQ,Taitron Components Inc Class A,taitron components inc class a
12240,CLEU,NASDAQ,China Liberal Education Holdings Ltd,china liberal education holdings ltd
12241,QLGN,NASDAQ,Qualigen Therapeutics Inc,qualigen therapeutics inc
12242,AYTU,NASDAQ,Aytu Biopharma Inc,aytu biopharma inc
12243,BJDX,NASDAQ,Bluejay Diagnostics Inc,bluejay diagnostics inc
12244,VRPX,NASDAQ,Virpax Pharmaceuticals Inc,virpax pharmaceuticals inc
12245,BPTH,NASDAQ,Bio Path Holdings Inc,bio path holdings inc
12246,FFHL,NASDAQ,Fuwei Films (Holdings) Co Ltd,fuwei films (holdings) co ltd
12247,APVO,NASDAQ,Aptevo Therapeutics Inc,aptevo therapeutics inc
12248,MTCR,NASDAQ,Metacrine Inc,metacrine inc
12249,EEIQ,NASDAQ,Elite Education Group International Ltd,elite education group international ltd
12250,OCCIO,NASDAQ,OFS Credit Company 6 125 Prf Series C,ofs credit company 6 125 prf series c
12251,VS,NASDAQ,Versus Systems Inc,versus systems inc
12252,OPHC,NASDAQ,OptimumBank Holdings Inc,optimumbank holdings inc
12253,NAOV,NASDAQ,Nanovibronix Inc,nanovibronix inc
12254,SFET,NASDAQ,Safe-T Group Ltd ADR,safe-t group ltd adr
12255,HAPP,NASDAQ,Happiness Development Group Ltd Class A,happiness development group ltd class a
12256,AIRTP,NASDAQ,Air T Funding Alpha Income Pref Shs,air t funding alpha income pref shs
12257,DUO,NASDAQ,Fangdd Network Group Ltd ADR,fangdd network group ltd adr
12258,LIXT,NASDAQ,Lixte Biotechnology Holdings Inc,lixte biotechnology holdings inc
12259,FBRX,NASDAQ,Forte Biosciences Inc,forte biosciences inc
12260,EZFL,NASDAQ,EzFill Holdings Inc,ezfill holdings inc
12261,PETZ,NASDAQ,TDH Holdings Inc,tdh holdings inc
12262,CYCC,NASDAQ,Cyclacel Pharmaceuticals Inc,cyclacel pharmaceuticals inc
12263,GIGM,NASDAQ,Giga Media Ltd,giga media ltd
12264,CRTD,NASDAQ,Creatd Inc,creatd inc
12265,BAOS,NASDAQ,Baosheng Media Group Holdings Ltd,baosheng media group holdings ltd
12266,ACON,NASDAQ,Aclarion Inc,aclarion inc
12267,IMMX,NASDAQ,Immix Biopharma Inc,immix biopharma inc
12268,DTST,NASDAQ,Data Storage Corp,data storage corp
12269,NXPL,NASDAQ,NextPlat Corp,nextplat corp
12270,PFIN,NASDAQ,P&F Industries Inc Class A,p&f industries inc class a
12271,INVO,NASDAQ,INVO Bioscience Inc,invo bioscience inc
12272,NRBO,NASDAQ,Neurobo Pharmaceuticals Inc,neurobo pharmaceuticals inc
12273,APWC,NASDAQ,Asia Pacific Wire & Cable Corporation Ltd,asia pacific wire & cable corporation ltd
12274,CEMI,NASDAQ,Chembio Diagnostics Inc,chembio diagnostics inc
12275,FEMY,NASDAQ,Femasys Inc,femasys inc
12276,TSRI,NASDAQ,TSR Inc,tsr inc
12277,PETV,NASDAQ,PetVivo Holdings Inc,petvivo holdings inc
12278,EVK,NASDAQ,Ever-Glory International Group Inc,ever-glory international group inc
12279,NBRV,NASDAQ,Nabriva Therapeutics PLC,nabriva therapeutics plc
12280,TLSA,NASDAQ,Tiziana Life Sciences Ltd,tiziana life sciences ltd
12281,MINDP,NASDAQ,MIND Technology 9 00 Cumulative Pref Shs Series A,mind technology 9 00 cumulative pref shs series a
12282,SGLB,NASDAQ,Sigma Labs Inc,sigma labs inc
12283,GYRO,NASDAQ,Gyrodyne LLC,gyrodyne llc
12284,COSM,NASDAQ,Cosmos Holdings Inc,cosmos holdings inc
12285,CLXT,NASDAQ,Calyxt Inc,calyxt inc
12286,HOTH,NASDAQ,Hoth Therapeutics Inc,hoth therapeutics inc
12287,UK,NASDAQ,Ucommune International Ltd Class A,ucommune international ltd class a
12288,CNET,NASDAQ,ZW Data Action Technologies Inc,zw data action technologies inc
12289,NLSP,NASDAQ,NLS Pharmaceutics AG,nls pharmaceutics ag
12290,HCDIP,NASDAQ,Harbor Custom Development 8 0 Cum Conv Prf Shs Series A,harbor custom development 8 0 cum conv prf shs series a
12291,WISA,NASDAQ,WiSA Technologies Inc,wisa technologies inc
12292,MSGM,NASDAQ,Motorsport Games Inc Class A,motorsport games inc class a
12293,CING,NASDAQ,Cingulate Inc,cingulate inc
12294,SONN,NASDAQ,Sonnet Biotherapeutics Holdings Inc,sonnet biotherapeutics holdings inc
12295,EDTK,NASDAQ,Skillful Craftsman Education Technology Ltd,skillful craftsman education technology ltd
12296,BKYI,NASDAQ,BIO-Key International Inc,bio-key international inc
12297,TAOP,NASDAQ,Taoping Inc,taoping inc
12298,MKTYP,NASDAQ,Mechanical Technology Inc PRF,mechanical technology inc prf
12299,CYAN,NASDAQ,Cyanotech Corp,cyanotech corp
12300,XCUR,NASDAQ,Exicure Inc,exicure inc
12301,GAME,NASDAQ,Engine Gaming and Media Inc,engine gaming and media inc
12302,OP,NASDAQ,Oceanpal Inc,oceanpal inc
12303,LYL,NASDAQ,Dragon Victory International Ltd,dragon victory international ltd
12304,RAVE,NASDAQ,Rave Restaurant Group Inc,rave restaurant group inc
12305,EJH,NASDAQ,E-Home Household Service Holdings Ltd,e-home household service holdings ltd
12306,IFBD,NASDAQ,Infobird Co Ltd,infobird co ltd
12307,ACOR,NASDAQ,Acorda Therapeutics Inc,acorda therapeutics inc
12308,MTC,NASDAQ,MMTEC Inc,mmtec inc
12309,IMRN,NASDAQ,Immuron Ltd ADR,immuron ltd adr
12310,PULM,NASDAQ,Pulmatrix Inc,pulmatrix inc
12311,JVA,NASDAQ,Coffee Holding Co Inc,coffee holding co inc
12312,WNW,NASDAQ,Meiwu Technology Co Ltd,meiwu technology co ltd
12313,CLRO,NASDAQ,Clearone Inc,clearone inc
12314,AEMD,NASDAQ,Aethlon Medical Inc,aethlon medical inc
12315,KTRA,NASDAQ,Kintara Therapeutics Inc,kintara therapeutics inc
12316,SMIT,NASDAQ,Schmitt Industries Inc,schmitt industries inc
12317,SYTA,NASDAQ,Siyata Mobile Inc,siyata mobile inc
12318,CBIO,NASDAQ,Catalyst Biosciences Inc,catalyst biosciences inc
12319,TPST,NASDAQ,Tempest Therapeutics Inc,tempest therapeutics inc
12320,LGMK,NASDAQ,LogicMark Inc,logicmark inc
12321,PTE,NASDAQ,PolarityTE Inc,polarityte inc
12322,MKD,NASDAQ,Molecular Data Inc ADR,molecular data inc adr
12323,IMPPP,NASDAQ,Imperial Petroleum 8.75 Cumulative Redeemable Perpetual Pref Shs Series A,imperial petroleum 8.75 cumulative redeemable perpetual pref shs series a
12324,BTB,NASDAQ,Bit Brother Ltd Class A,bit brother ltd class a
12325,TENX,NASDAQ,Tenax Therapeutics Inc,tenax therapeutics inc
12326,MDRR,NASDAQ,Medalist Diversified Reit Inc,medalist diversified reit inc
12327,KBNT,NASDAQ,Kubient Inc,kubient inc
12328,SLNO,NASDAQ,Soleno Therapeutics Inc,soleno therapeutics inc
