,Symbol,Market,Name,s_Name
11353,GENQ,NASDAQ,Genesis Unicorn Capital Corp Class A,genesis unicorn capital corp class a
11354,VIRX,NASDAQ,Viracta Therapeutics Inc,viracta therapeutics inc
11355,PPIH,NASDAQ,Perma-Pipe International Holdings Inc,perma-pipe international holdings inc
11356,ASRT,NASDAQ,Assertio Holdings Inc,assertio holdings inc
11357,PYPD,NASDAQ,PolyPid Ltd,polypid ltd
11358,USEG,NASDAQ,US Energy Corp,us energy corp
11359,AGFS,NASDAQ,AgroFresh Solutions Inc,agrofresh solutions inc
11360,AQB,NASDAQ,AquaBounty Technologies Inc,aquabounty technologies inc
11361,EMCF,NASDAQ,Emclaire Financial Corp,emclaire financial corp
11362,BKSC,NASDAQ,Bank of South Carolina,bank of south carolina
11363,CLSD,NASDAQ,Clearside Biomedical Inc,clearside biomedical inc
11364,DRTT,NASDAQ,DIRTT Environmental Solutions Ltd,dirtt environmental solutions ltd
11365,SENEB,NASDAQ,Seneca Foods Corp Class B,seneca foods corp class b
11366,VLYPO,NASDAQ,Valley National 5.50% Fixed to Floating Rate Non Cum Perp Pref Shs Series B,valley national 5.50% fixed to floating rate non cum perp pref shs series b
11367,SRAX,NASDAQ,SRAX Inc Class A,srax inc class a
11368,PWFL,NASDAQ,PowerFleet Inc,powerfleet inc
11369,ANNX,NASDAQ,Annexon Inc,annexon inc
11370,AUGX,NASDAQ,Augmedix Inc,augmedix inc
11371,OCCI,NASDAQ,OFS Credit Company Inc,ofs credit company inc
11372,PAYS,NASDAQ,Paysign Inc,paysign inc
11373,BHSE,NASDAQ,Bull Horn Holdings Corp.,bull horn holdings corp.
11374,LEGAU,NASDAQ,Lead Edge Growth Opportunities Units,lead edge growth opportunities units
11375,PCYG,NASDAQ,Park City Group Inc,park city group inc
11376,ASMB,NASDAQ,Assembly Biosciences Inc,assembly biosciences inc
11377,GOODO,NASDAQ,Gladstone Commercial 6 00 Cum Red Prf Shs Series G,gladstone commercial 6 00 cum red prf shs series g
11378,CFMS,NASDAQ,Conformis Inc,conformis inc
11379,SOTK,NASDAQ,Sono-Tek Corp,sono-tek corp
11380,MAGS,NASDAQ,Magal Security Systems Ltd,magal security systems ltd
11381,ANEB,NASDAQ,Anebulo Pharmaceuticals Inc,anebulo pharmaceuticals inc
11382,TXMD,NASDAQ,TherapeuticsMD Inc,therapeuticsmd inc
11383,BNIX,NASDAQ,Bannix Acquisition Corp,bannix acquisition corp
11384,EQ,NASDAQ,Equillium Inc,equillium inc
11385,YQ,NASDAQ,17 Education & Technology Group Inc ADR,17 education & technology group inc adr
11386,TCRT,NASDAQ,Alaunos Therapeutics Inc,alaunos therapeutics inc
11387,XLO,NASDAQ,Xilio Therapeutics Inc,xilio therapeutics inc
11388,XSPA,NASDAQ,XpresSpa Group Inc,xpresspa group inc
11389,ALOT,NASDAQ,AstroNova Inc,astronova inc
11390,ICAD,NASDAQ,ICAD Inc,icad inc
11391,TAST,NASDAQ,Carrols Restaurant Group Inc,carrols restaurant group inc
11392,FLGC,NASDAQ,Flora Growth Corp,flora growth corp
11393,CRIS,NASDAQ,Curis Inc,curis inc
11394,LMAOU,NASDAQ,LMF Acquisition Opportunities Units,lmf acquisition opportunities units
11395,CNOBP,NASDAQ,Connectone Bancorp New Depositary Shs Rep A 1 40Th Non Cm Perp Pref Shs Series A,connectone bancorp new depositary shs rep a 1 40th non cm perp pref shs series a
11396,FIXX,NASDAQ,Homology Medicines Inc,homology medicines inc
11397,HOFV,NASDAQ,Hall of Fame Resort & Entertainment Co,hall of fame resort & entertainment co
11398,AZYO,NASDAQ,Aziyo Biologics Inc Class A,aziyo biologics inc class a
11399,TRVI,NASDAQ,Trevi Therapeutics Inc,trevi therapeutics inc
11400,PBHC,NASDAQ,Pathfinder Bancorp Inc (MARYLAND),pathfinder bancorp inc (maryland)
11401,HSON,NASDAQ,Hudson Global Inc,hudson global inc
11402,LITM,NASDAQ,Snow Lake Resources Ltd,snow lake resources ltd
11403,CDZI,NASDAQ,Cadiz Inc,cadiz inc
11404,RDHL,NASDAQ,Redhill Biopharma Ltd ADR,redhill biopharma ltd adr
11405,ACHL,NASDAQ,Achilles Therapeutics PLC ADR,achilles therapeutics plc adr
11406,UONE,NASDAQ,Urban One Inc Class A,urban one inc class a
11407,CPAQ,NASDAQ,Counter Press Acquisition Corp Class A,counter press acquisition corp class a
11408,FVE,NASDAQ,Five Star Senior Living Inc,five star senior living inc
11409,PYXS,NASDAQ,Pyxis Oncology Inc,pyxis oncology inc
11410,LBBB,NASDAQ,Lakeshore Acquisition II Corp,lakeshore acquisition ii corp
11411,OIIM,NASDAQ,O2micro International Ltd ADR,o2micro international ltd adr
11412,GENQU,NASDAQ,Genesis Unicorn Capital Units,genesis unicorn capital units
11413,ETON,NASDAQ,Eton Pharmaceuticals Inc,eton pharmaceuticals inc
11414,DUETU,NASDAQ,DUET Acquisition Units,duet acquisition units
11415,CTSO,NASDAQ,Cytosorbents Corp,cytosorbents corp
11416,XNET,NASDAQ,Xunlei Ltd ADR,xunlei ltd adr
11417,ANY,NASDAQ,Sphere 3D Corp,sphere 3d corp
11418,GALT,NASDAQ,Galectin Therapeutics Inc,galectin therapeutics inc
11419,CYT,NASDAQ,Cyteir Therapeutics Inc,cyteir therapeutics inc
11420,KZIA,NASDAQ,Kazia Therapeutics Ltd ADR,kazia therapeutics ltd adr
11421,GASS,NASDAQ,StealthGas Inc,stealthgas inc
11422,NMRD,NASDAQ,Nemaura Medical Inc,nemaura medical inc
11423,AKU,NASDAQ,Akumin Inc,akumin inc
11424,BMEA,NASDAQ,Biomea Fusion Inc,biomea fusion inc
11425,GSIT,NASDAQ,GSI Technology Inc,gsi technology inc
11426,BAFN,NASDAQ,Bayfirst Financial Corp,bayfirst financial corp
11427,MCAG,NASDAQ,Mountain Crest Acquisition Corp V,mountain crest acquisition corp v
11428,ETTX,NASDAQ,Entasis Therapeutics Holdings Inc,entasis therapeutics holdings inc
11429,PLXP,NASDAQ,PLx Pharma Inc,plx pharma inc
11430,FAT,NASDAQ,FAT Brands Inc Class A,fat brands inc class a
11431,TCRR,NASDAQ,TCR2 Therapeutics Inc,tcr2 therapeutics inc
11432,WTER,NASDAQ,Alkaline Water Company Inc,alkaline water company inc
11433,CRDL,NASDAQ,Cardiol Therapeutics Inc Class A,cardiol therapeutics inc class a
11434,BHSEU,NASDAQ,Bull Horn Holdings Units,bull horn holdings units
11435,DECAU,NASDAQ,Denali Capital Acquisition Units,denali capital acquisition units
11436,BRFH,NASDAQ,Barfresh Food Group Inc,barfresh food group inc
11437,PCXCU,NASDAQ,Parsec Capital Acquisitions Units,parsec capital acquisitions units
11438,ARIZ,NASDAQ,Arisz Acquisition Corp,arisz acquisition corp
11439,HCWB,NASDAQ,HCW Biologics Inc,hcw biologics inc
11440,VIASP,NASDAQ,Via Renewables 8.75 Fixed to Floating Cumulative Redeemable Perpetual Pref Shs,via renewables 8.75 fixed to floating cumulative redeemable perpetual pref shs
11441,VLNS,NASDAQ,Valens Company Inc,valens company inc
11442,OXLCP,NASDAQ,Oxford Lane Capital 6 25 Series 2027 Pref Shs,oxford lane capital 6 25 series 2027 pref shs
11443,BTOG,NASDAQ,China Xiangtai Food Co Ltd,china xiangtai food co ltd
11444,PFX,NASDAQ,PhenixFIN Corp,phenixfin corp
11445,SIEN,NASDAQ,Sientra Inc,sientra inc
11446,LACQ,NASDAQ,Leisure Acquisition Corp,leisure acquisition corp
11447,OSS,NASDAQ,One Stop Systems Inc,one stop systems inc
11448,LWAY,NASDAQ,Lifeway Foods Inc,lifeway foods inc
11449,ASCA,NASDAQ,A SPAC I Acquisition Corp Class A,a spac i acquisition corp class a
11450,KIRK,NASDAQ,Kirkland's Inc,kirkland's inc
11451,INKT,NASDAQ,Mink Therapeutics Inc,mink therapeutics inc
11452,AXLA,NASDAQ,Axcella Health Inc,axcella health inc
11453,VBOCU,NASDAQ,Viscogliosi Brothers Acquisition Units,viscogliosi brothers acquisition units
11454,MGTA,NASDAQ,Magenta Therapeutics Inc,magenta therapeutics inc
11455,CAAS,NASDAQ,China Automotive Systems Inc,china automotive systems inc
11456,SLNG,NASDAQ,Stabilis Solutions Inc,stabilis solutions inc
11457,OESX,NASDAQ,Orion Energy Systems Inc,orion energy systems inc
11458,IMBI,NASDAQ,iMedia Brands Inc Class A,imedia brands inc class a
11459,LBPS,NASDAQ,4D Pharma PLC ADR,4d pharma plc adr
11460,MCACU,NASDAQ,Mountain Crest Acquisition Corp Unit,mountain crest acquisition corp unit
11461,BWAQU,NASDAQ,Blue World Acquisition Units,blue world acquisition units
11462,RAIL,NASDAQ,FreightCar America Inc,freightcar america inc
11463,REDU,NASDAQ,Rise Education Cayman Ltd ADR,rise education cayman ltd adr
11464,MLAC,NASDAQ,Malacca Straits Acquisition Co Ltd Class A,malacca straits acquisition co ltd class a
11465,AIRG,NASDAQ,Airgain Inc,airgain inc
11466,LBPH,NASDAQ,Longboard Pharmaceuticals Inc,longboard pharmaceuticals inc
11467,PCTTU,NASDAQ,PureCycle Technologies Unit,purecycle technologies unit
11468,AWH,NASDAQ,Aspira Women's Health Inc,aspira women's health inc
11469,MGYR,NASDAQ,Magyar Bancorp Inc,magyar bancorp inc
11470,HOOK,NASDAQ,HOOKIPA Pharma Inc,hookipa pharma inc
11471,ICLK,NASDAQ,iClick Interactive Asia Group Ltd ADR,iclick interactive asia group ltd adr
11472,FNGR,NASDAQ,FingerMotion Inc,fingermotion inc
11473,SMED,NASDAQ,Sharps Compliance Corp,sharps compliance corp
11474,UTRS,NASDAQ,Minerva Surgical Inc,minerva surgical inc
11475,SMID,NASDAQ,Smith-Midland Corp,smith-midland corp
11476,LIVK,NASDAQ,LIV Capital Acquisition Corp Class A,liv capital acquisition corp class a
11477,MCAD,NASDAQ,Mountain Crest Acquisition Corp II,mountain crest acquisition corp ii
11478,ALZN,NASDAQ,Alzamend Neuro Inc,alzamend neuro inc
11479,LSBK,NASDAQ,Lake Shore Bancorp Inc,lake shore bancorp inc
11480,LUCD,NASDAQ,Lucid Diagnostics Inc,lucid diagnostics inc
11481,TZOO,NASDAQ,Travelzoo,travelzoo
11482,VBFC,NASDAQ,Village Bank and Trust Financial Corp,village bank and trust financial corp
11483,FGMCU,NASDAQ,Fg Merger Units,fg merger units
11484,ESBK,NASDAQ,Elmira Savings Bank,elmira savings bank
11485,NH,NASDAQ,NantHealth Inc,nanthealth inc
11486,ANIX,NASDAQ,Anixa Biosciences Inc,anixa biosciences inc
11487,LNSR,NASDAQ,LENSAR Inc,lensar inc
11488,EYEN,NASDAQ,Eyenovia Inc,eyenovia inc
11489,BFI,NASDAQ,Burgerfi International Inc,burgerfi international inc
11490,CULL,NASDAQ,Cullman Bancorp  Inc.,cullman bancorp  inc.
11491,ACAXU,NASDAQ,Alset Capital Acquisition Units,alset capital acquisition units
11492,MAAQ,NASDAQ,Mana Capital Acquisition Corp,mana capital acquisition corp
11493,TSCBP,NASDAQ,Tristate Cap Holdings 40 DS Representing Pref Shs Series B,tristate cap holdings 40 ds representing pref shs series b
11494,SESN,NASDAQ,Sesen Bio Inc,sesen bio inc
11495,LYRA,NASDAQ,Lyra Therapeutics Inc,lyra therapeutics inc
11496,CLAYU,NASDAQ,Chavant Capital Acquisition Units,chavant capital acquisition units
11497,CPAQU,NASDAQ,Counter Press Acquisition Units,counter press acquisition units
11498,IMCC,NASDAQ,IM Cannabis Corp,im cannabis corp
11499,TNXP,NASDAQ,Tonix Pharmaceuticals Holding Corp,tonix pharmaceuticals holding corp
11500,LPCN,NASDAQ,Lipocine Inc,lipocine inc
11501,MREO,NASDAQ,Mereo Biopharma Group PLC ADR,mereo biopharma group plc adr
11502,PRTG,NASDAQ,Portage Biotech Inc,portage biotech inc
11503,ICCM,NASDAQ,Icecure Medical Ltd,icecure medical ltd
11504,MAYS,NASDAQ,J W Mays Inc,j w mays inc
11505,BCEL,NASDAQ,Atreca Inc Class A,atreca inc class a
11506,AIBBU,NASDAQ,AIB Acquisition Units,aib acquisition units
11507,KACLU,NASDAQ,Kairous Acquisition Units,kairous acquisition units
11508,SALM,NASDAQ,Salem Media Group Inc Class A,salem media group inc class a
11509,NHTC,NASDAQ,Natural Health Trends Corp,natural health trends corp
11510,RDI,NASDAQ,Reading International Inc Class A,reading international inc class a
11511,CIH,NASDAQ,China Index Holdings Ltd ADR Class A,china index holdings ltd adr class a
11512,THCA,NASDAQ,Tuscan Holdings Corp II,tuscan holdings corp ii
11513,LSPRU,NASDAQ,Larkspur Health Acquisition Units,larkspur health acquisition units
11514,LAXXU,NASDAQ,8i Acquisition 2 Units,8i acquisition 2 units
11515,HHGCU,NASDAQ,HHG Capital Units,hhg capital units
11516,PLSE,NASDAQ,Pulse Biosciences Inc,pulse biosciences inc
11517,PCTI,NASDAQ,PCTEL Inc,pctel inc
11518,WAVD,NASDAQ,Wavedancer Inc,wavedancer inc
11519,HARP,NASDAQ,Harpoon Therapeutics Inc,harpoon therapeutics inc
11520,GNPX,NASDAQ,Genprex Inc,genprex inc
11521,STCN,NASDAQ,Steel Connect Inc,steel connect inc
11522,JG,NASDAQ,Aurora Mobile Ltd ADR,aurora mobile ltd adr
11523,WATT,NASDAQ,Energous Corp,energous corp
11524,GROW,NASDAQ,US Global Investors Inc Class A,us global investors inc class a
11525,AGLE,NASDAQ,Aeglea Bio Therapeutics Inc,aeglea bio therapeutics inc
11526,HTIBP,NASDAQ,HEALTHCARE Cumulative Redeemable Perpetual Pref Shs Series B,healthcare cumulative redeemable perpetual pref shs series b
11527,AKBA,NASDAQ,Akebia Therapeutics Inc,akebia therapeutics inc
11528,ELYM,NASDAQ,Eliem Therapeutics Inc,eliem therapeutics inc
11529,MOVE,NASDAQ,Movano Inc,movano inc
11530,TUEM,NASDAQ,Tuesday Morning Corp,tuesday morning corp
11531,OMEX,NASDAQ,Odyssey Marine Exploration Inc,odyssey marine exploration inc
11532,ATXS,NASDAQ,Astria Therapeutics Inc,astria therapeutics inc
11533,AGFY,NASDAQ,Agrify Corp,agrify corp
11534,OCG,NASDAQ,Oriental Culture Holding Ltd,oriental culture holding ltd
11535,JCSE,NASDAQ,JE Cleantech Holdings Ltd,je cleantech holdings ltd
11536,IROQ,NASDAQ,IF Bancorp Inc,if bancorp inc
11537,MACK,NASDAQ,Merrimack Pharmaceuticals Inc,merrimack pharmaceuticals inc
11538,MPAC,NASDAQ,Model Performance Acquisition Corp Class A,model performance acquisition corp class a
11539,AUID,NASDAQ,Ipsidy Inc,ipsidy inc
11540,CNTG,NASDAQ,Centogene NV,centogene nv
11541,GBRG,NASDAQ,Goldenbridge Acquisition Ltd,goldenbridge acquisition ltd
11542,CAPR,NASDAQ,Capricor Therapeutics Inc,capricor therapeutics inc
11543,MCHX,NASDAQ,Marchex Inc Class B,marchex inc class b
11544,BSGA,NASDAQ,Blue Safari Group Acquisition Corp Class A,blue safari group acquisition corp class a
11545,WTMAU,NASDAQ,Welsbach Technology Metals Acquisition Units,welsbach technology metals acquisition units
11546,NYMTP,NASDAQ,New York Mortgage Trust Inc PRF,new york mortgage trust inc prf
11547,GDNRU,NASDAQ,Gardiner Healthcare Acquisitions Units,gardiner healthcare acquisitions units
11548,LFMD,NASDAQ,LifeMD Inc,lifemd inc
11549,ICCC,NASDAQ,ImmuCell Corp,immucell corp
11550,TECTP,NASDAQ,Tectonic Financial 9.00 Fixed to Floating Non-Cumulative Perpetual Pref Shs,tectonic financial 9.00 fixed to floating non-cumulative perpetual pref shs
11551,ONCY,NASDAQ,Oncolytics Biotech Inc,oncolytics biotech inc
11552,NOVVU,NASDAQ,Nova Vision Acquisition Units,nova vision acquisition units
11553,ESSC,NASDAQ,East Stone Acquisition Corp,east stone acquisition corp
11554,ASPAU,NASDAQ,Abri Spac I Units,abri spac i units
11555,GDST,NASDAQ,Goldenstone Acquisition Ltd,goldenstone acquisition ltd
11556,DGICB,NASDAQ,Donegal Group Inc Class B,donegal group inc class b
11557,NOVV,NASDAQ,Nova Vision Acquisition Corp,nova vision acquisition corp
11558,PAFO,NASDAQ,Pacifico Acquisition Corp,pacifico acquisition corp
11559,GPCO,NASDAQ,Golden Path Acquisition Corp,golden path acquisition corp
11560,BCAC,NASDAQ,Brookline Capital Acquisition Corp.,brookline capital acquisition corp.
11561,FBIOP,NASDAQ,Fortress Biotech 9 375 Cumulative Redeemable Perpetual Pref Shs Series A,fortress biotech 9 375 cumulative redeemable perpetual pref shs series a
11562,OBCI,NASDAQ,Ocean Bio-Chem Inc,ocean bio-chem inc
11563,MCAF,NASDAQ,Mountain Crest Acquisition Corp IV,mountain crest acquisition corp iv
11564,PPHP,NASDAQ,PHP Ventures Acquisition Corp Class A,php ventures acquisition corp class a
11565,ULBI,NASDAQ,Ultralife Corp,ultralife corp
11566,GEOS,NASDAQ,Geospace Technologies Corp,geospace technologies corp
11567,AQMS,NASDAQ,Aqua Metals Inc,aqua metals inc
11568,ENTX,NASDAQ,Entera Bio Ltd,entera bio ltd
11569,ORTX,NASDAQ,Orchard Therapeutics PLC ADR,orchard therapeutics plc adr
11570,ORGS,NASDAQ,Orgenesis Inc,orgenesis inc
11571,IFRX,NASDAQ,InflaRx NV,inflarx nv
11572,HHGC,NASDAQ,HHG Capital Corp,hhg capital corp
11573,BTCY,NASDAQ,Biotricity Inc,biotricity inc
11574,DILA,NASDAQ,DILA Capital Acquisition Corp Class A,dila capital acquisition corp class a
11575,MBIO,NASDAQ,Mustang Bio Inc,mustang bio inc
11576,BRCN,NASDAQ,Burcon NutraScience Corp,burcon nutrascience corp
11577,VEV,NASDAQ,Vicinity Motor Corp,vicinity motor corp
11578,AIMAU,NASDAQ,Aimfinity Investment I Units,aimfinity investment i units
11579,FEIM,NASDAQ,Frequency Electronics Inc,frequency electronics inc
11580,TOUR,NASDAQ,Tuniu Corp ADR Class A,tuniu corp adr class a
11581,ASPA,NASDAQ,Abri SPAC I Inc,abri spac i inc
11582,USAP,NASDAQ,Universal Stainless & Alloy Products Inc,universal stainless & alloy products inc
11583,SCYX,NASDAQ,SCYNEXIS Inc,scynexis inc
11584,PESI,NASDAQ,Perma-Fix Environmental Services Inc,perma-fix environmental services inc
11585,LBBBU,NASDAQ,Lakeshore Acquisition II Units,lakeshore acquisition ii units
11586,FFBW,NASDAQ,Ffbw Inc,ffbw inc
11587,HNNA,NASDAQ,Hennessy Advisors Inc,hennessy advisors inc
11588,LUMO,NASDAQ,Lumos Pharma Inc,lumos pharma inc
11589,REVBU,NASDAQ,Revelation Biosciences Units,revelation biosciences units
11590,FTAIP,NASDAQ,Fortress Transn And Infrastructure Invs Cum Perp Red Pfd Fixed Fltg Series A,fortress transn and infrastructure invs cum perp red pfd fixed fltg series a
11591,SLDB,NASDAQ,Solid Biosciences Inc,solid biosciences inc
11592,FOXW,NASDAQ,FoxWayne Enterprises Acquisition Corp Class A,foxwayne enterprises acquisition corp class a
11593,ICMB,NASDAQ,Investcorp Credit Management BDC Inc,investcorp credit management bdc inc
11594,ALR,NASDAQ,Alerislife Inc,alerislife inc
11595,DGHI,NASDAQ,Digihost Technology Inc,digihost technology inc
11596,ISO,NASDAQ,IsoPlexis Corp,isoplexis corp
11597,UGRO,NASDAQ,Urban-Gro Inc,urban-gro inc
11598,IGNY,NASDAQ,Ignyte Acquisition Corp,ignyte acquisition corp
11599,AXDX,NASDAQ,Accelerate Diagnostics Inc,accelerate diagnostics inc
11600,LTBR,NASDAQ,Lightbridge Corp,lightbridge corp
11601,INFI,NASDAQ,Infinity Pharmaceuticals Inc,infinity pharmaceuticals inc
11602,USIO,NASDAQ,Usio Inc,usio inc
11603,HEPA,NASDAQ,Hepion Pharmaceuticals Inc,hepion pharmaceuticals inc
11604,MEIP,NASDAQ,MEI Pharma Inc,mei pharma inc
11605,SSIC,NASDAQ,Silver Spike Investment Corp,silver spike investment corp
11606,CDAK,NASDAQ,Codiak BioSciences  Inc.,codiak biosciences  inc.
11607,CLST,NASDAQ,Catalyst Bancorp Inc,catalyst bancorp inc
11608,STIM,NASDAQ,Neuronetics Inc,neuronetics inc
11609,HFBL,NASDAQ,Home Federal Bancorp Inc of Louisiana,home federal bancorp inc of louisiana
11610,IZEA,NASDAQ,IZEA Worldwide Inc,izea worldwide inc
11611,KELYB,NASDAQ,Kelly Services Inc Class B,kelly services inc class b
11612,SCTL,NASDAQ,Societal CDMO Inc,societal cdmo inc
11613,MDWD,NASDAQ,Mediwound Ltd,mediwound ltd
11614,GRVI,NASDAQ,Grove Inc,grove inc
11615,ACHV,NASDAQ,Achieve Life Sciences Inc,achieve life sciences inc
11616,LAAA,NASDAQ,Lakeshore Acquisition I Corp,lakeshore acquisition i corp
11617,SIEB,NASDAQ,Siebert Financial Corp,siebert financial corp
11618,EVAX,NASDAQ,Evaxion Biotech A/S ADR,evaxion biotech a/s adr
11619,FUSB,NASDAQ,First US Bancshares Inc,first us bancshares inc
11620,MIRO,NASDAQ,Miromatrix Medical Inc,miromatrix medical inc
11621,ASCAU,NASDAQ,A SPAC I Acquisition Units,a spac i acquisition units
11622,JRSH,NASDAQ,Jerash Holdings (US) Inc,jerash holdings (us) inc
11623,LRMR,NASDAQ,Larimar Therapeutics Inc,larimar therapeutics inc
11624,ABVC,NASDAQ,ABVC Biopharma Inc,abvc biopharma inc
11625,GTBP,NASDAQ,GT Biopharma Inc,gt biopharma inc
11626,MCAE,NASDAQ,Mountain Crest Acquisition Corp III,mountain crest acquisition corp iii
11627,BOTJ,NASDAQ,Bank of the James,bank of the james
11628,FAMI,NASDAQ,Farmmi Inc,farmmi inc
11629,SERA,NASDAQ,Sera Prognostics Inc Class A,sera prognostics inc class a
11630,MCADU,NASDAQ,Mountain Crest Acquisition II Units,mountain crest acquisition ii units
11631,BCOW,NASDAQ,1895 Bancorp of Wisconsin Inc,1895 bancorp of wisconsin inc
11632,ATLCP,NASDAQ,Atlanticus Holdings 7.625 Cumulative Perpetual Pref Shs Series B,atlanticus holdings 7.625 cumulative perpetual pref shs series b
11633,AAOI,NASDAQ,Applied Optoelectronics Inc,applied optoelectronics inc
11634,OXLCM,NASDAQ,Oxford Lane Cap 6 75 Pref Shs Series 2024,oxford lane cap 6 75 pref shs series 2024
11635,FSRD,NASDAQ,Fast Radius Inc Class A,fast radius inc class a
